flux_over_background_per_time_bin,flux_over_background_per_s,normalized_flux,bg_flux,counts_per_a_per_s,rot_phase,rot_phase_unfold,time,events_minus_bkg,std
2.892857126785718,0.015649632591778925,-0.6931851407971854,3.6657199699754082e-06,5.968307680207317e-06,0.5988777873960052,1.5988777873960052,776096282.755049,2.302587710231909e-06,4.4811302930685434e-06
8.522727292045452,0.04610582028592451,-0.09608416194464786,1.909612895747143e-06,7.957743673081532e-06,0.6101374901220495,1.6101374901220495,776096467.6064894,6.04813077733439e-06,4.465563317848327e-06
3.4875000206249966,0.018866501729812312,-0.6301176377186739,2.449953524052385e-06,3.978871886276654e-06,0.6213971928553552,1.6213971928553552,776096652.45793,1.5289183622242687e-06,3.4726975736876834e-06
11.32417588434065,0.06126095559773613,0.2010359576251708,3.3894094061991948e-06,1.5915487346163065e-05,0.6326568955813994,1.6326568955813994,776096837.3093704,1.252607793996387e-05,5.991383837607384e-06
23.45625010968748,0.12689243889668042,1.4877571754904193,1.5043574306584441e-06,1.591548744563484e-05,0.643916598314705,1.643916598314705,776097022.160811,1.4411130014976395e-05,5.9780945065491795e-06
16.76470605588232,0.09069286134266918,0.7780556393489362,2.609599628966141e-06,1.3926051552232401e-05,0.6551763010407494,1.6551763010407494,776097207.0122514,1.131645192326626e-05,5.646135038047209e-06
9.438311781331151,0.05105890308126233,0.0010222328259088531,3.334147300812232e-06,9.947179665955748e-06,0.6664360037667936,1.6664360037667936,776097391.8636918,6.613032365143515e-06,4.901026511597067e-06
5.973529351911775,0.03231529783065956,-0.36645071404300655,2.9964344311473307e-06,7.957743772553316e-06,0.677695706492838,1.677695706492838,776097576.7151322,4.961309341405985e-06,4.47511473189101e-06
10.834586466290727,0.05861239945496617,0.14911036925949883,3.1376598132863e-06,1.193661565882997e-05,0.6889554092188823,1.6889554092188823,776097761.5665727,8.798955845543669e-06,4.89905672598542e-06
7.650000037499994,0.04138458439770637,-0.18864514162335777,3.5122141300358306e-06,9.947179566483971e-06,0.7002151119521878,1.7002151119521878,776097946.4180132,6.43496543644814e-06,4.901599549591567e-06
5.655080255213896,0.03059256796738317,-0.40022525266848785,2.885910192742355e-06,5.968307779679093e-06,0.7114748146782321,1.7114748146782321,776098131.2694536,3.0823975869367382e-06,4.0078284501700525e-06
12.974025929220787,0.07018623116521376,0.3760181593172738,3.1130988562385062e-06,9.947179964371091e-06,0.7227345174115378,1.7227345174115378,776098316.1208942,6.834081108132584e-06,4.4777215730204505e-06
7.863157931052626,0.0425377152202585,-0.16603773094525553,2.861349235694561e-06,9.947179566483971e-06,0.7339942201375822,1.7339942201375822,776098500.9723346,7.08583033078941e-06,4.897498065070079e-06
6.492857066785728,0.03512473071182497,-0.3113710980316162,2.4806547230484808e-06,5.9683078791508765e-06,0.7452539228636264,1.7452539228636264,776098685.823775,3.4876531561023957e-06,4.003451708413837e-06
12.492857166785711,0.06758322866051811,0.3249856611228872,2.9473125216569182e-06,9.947179765427531e-06,0.7565136255896707,1.7565136255896707,776098870.6752155,6.999867243770612e-06,4.476698335940278e-06
9.731250105937482,0.05264362605623832,0.032091112787866694,2.400831669824075e-06,5.968307779679093e-06,0.7677733283229764,1.7677733283229764,776099055.526656,3.567476109855018e-06,4.003955512463219e-06
6.892857060119063,0.0372886305029412,-0.2689473155021085,2.6464410484197184e-06,5.9683078791508765e-06,0.7790330310490206,1.7790330310490206,776099240.3780965,3.321866830731158e-06,4.0045957702988e-06
14.243406453324198,0.0770532619070502,0.5106479698154927,3.7701039096349243e-06,9.947179964371091e-06,0.7902927337750649,1.790292733775065,776099425.2295369,6.177076054736167e-06,4.484128829140202e-06
25.232142516964345,0.13649957207967753,1.6761073618348825,1.872771476293565e-06,1.1936615559358193e-05,0.8015524365083706,1.8015524365083706,776099610.0809774,1.0063844083064629e-05,5.278977002279426e-06
14.750000095833318,0.07979380664574166,0.5643770170125717,2.4683742468271716e-06,1.3926051452760625e-05,0.8128121392344148,1.8128121392344148,776099794.9324179,1.1457677205933453e-05,5.644695802716195e-06
6.022727247348489,0.03258144612424252,-0.36123281191375,4.25518244636873e-06,5.968307978622652e-06,0.8240718419604591,1.8240718419604591,776099979.7838583,1.7131255322539223e-06,3.4961020234790387e-06
6.700549527609876,0.03624829491203551,-0.2893433481869322,2.8245078730381418e-06,5.968307879150869e-06,0.8353315446865035,1.8353315446865035,776100164.6352987,3.143800006112727e-06,4.0052971614770225e-06
14.89285692678575,0.08056662632526573,0.5795283350880454,2.9473125032362174e-06,9.947179864899314e-06,0.8465912474198092,1.8465912474198092,776100349.4867393,6.999867361663097e-06,4.898845165393925e-06
16.022727217045464,0.08667894163984119,0.6993617657865931,1.8543507995705308e-06,9.947179765427531e-06,0.8578509501458533,1.8578509501458533,776100534.3381797,8.092828965857e-06,4.465221365894274e-06
3.197368403289478,0.01729696233828197,-0.6608888398284681,3.358708239439325e-06,5.968307680207317e-06,0.8691106528718977,1.8691106528718977,776100719.1896201,2.609599440767992e-06,4.478294009122359e-06
8.538352277817234,0.04619034754595268,-0.0944269844210065,2.6771422243899384e-06,5.968307978622652e-06,0.8803703556052034,1.8803703556052034,776100904.0410607,3.291165754232714e-06,3.4769345803939904e-06
1.9285714178571451,0.010433088394519282,-0.795456760531457,2.78152618707533e-06,3.978871786804878e-06,0.8916300583312475,1.8916300583312475,776101088.8925011,1.197345599729548e-06,4.009215772958742e-06
13.808612475598078,0.07470113537389773,0.46453395615644455,3.13765980407595e-06,1.3926051651704185e-05,0.9028897610572919,1.902889761057292,776101273.7439415,1.0788391847628234e-05,5.287590412763495e-06
8.335227299147723,0.04509149228035482,-0.11597030958352739,3.4630922021247174e-06,1.392605135328885e-05,0.9141494637833363,1.9141494637833363,776101458.595382,1.0462959151164131e-05,5.6529253150788e-06
9.346153794230782,0.05056035145036268,-0.008751993344753073,2.161362516291088e-06,1.1936615360414634e-05,0.925409166516642,1.925409166516642,776101643.4468225,9.775252844123546e-06,5.642444402747892e-06
3.374999981250004,0.018257904690408746,-0.6420493309300497,2.7078433819394572e-06,5.968307680207317e-06,0.9366688692426861,1.936668869242686,776101828.298263,3.26046429826786e-06,4.473804464772905e-06
6.000000099999982,0.03245849794869313,-0.3636432408454967,2.842928581997402e-06,1.989435992874215e-06,0.9479285719687305,1.9479285719687305,776102013.1497034,-8.53492589123187e-07,3.478251828404002e-06
6.58928572767857,0.03564638561842831,-0.3011439265128395,2.812227383001307e-06,7.957743673081532e-06,0.9591882747020362,1.9591882747020362,776102198.0011439,5.145516290080226e-06,4.472561252835373e-06
2.769230815384607,0.014980845207089135,-0.7062968803902292,2.7446848013930347e-06,1.989435992874215e-06,0.9704479774280803,1.9704479774280803,776102382.8525844,-7.552488085188195e-07,3.4768640962999224e-06
11.049999994166669,0.059777732694324286,0.17195701129158358,2.6341605906191096e-06,9.947179765427531e-06,0.9817076801541247,1.9817076801541247,776102567.7040248,7.313019174808421e-06,4.4719331939857735e-06
3.6818181613636405,0.01991771420771863,-0.6095083610145997,2.572758270914897e-06,3.978871786804878e-06,0.9929673828801691,1.992967382880169,776102752.5554652,1.4061135158899809e-06,4.0025051389688185e-06
3.6818181613636405,0.01991771420771863,-0.6095083610145997,2.241185597146545e-06,3.978871786804878e-06,0.004227085613474735,2.0042270856134747,776102937.4069058,1.7376861896583327e-06,4.000215491837927e-06
6.882353002941166,0.03723180618416131,-0.27006137011415765,2.7753859773632547e-06,5.968307779679093e-06,0.015486788339519109,2.015486788339519,776103122.2583462,3.1929218023158383e-06,4.007066393872193e-06
0.9204545403409101,0.0049794285519296575,-0.9023770902536499,3.4323910491803735e-06,1.989435893402439e-06,0.02674649106556304,2.026746491065563,776103307.1097866,-1.4429551557779346e-06,3.4865666182953397e-06
15.171428567142861,0.08207362913633158,0.6090734923039602,2.4806547230484808e-06,1.790492314009373e-05,0.038006193798868715,2.0380061937988687,776103491.9612272,1.5424268417045247e-05,6.306723128959242e-06
14.749431680482978,0.07979073166104575,0.5643167311885438,3.0087148843427645e-06,1.193661605671709e-05,0.04926589652491309,2.049265896524913,776103676.8126676,8.927901172374324e-06,4.897036306395944e-06
8.646428683392838,0.04677501383432122,-0.08296445941318875,2.259606287685105e-06,3.978871886276654e-06,0.06052559925095746,2.0605255992509575,776103861.664108,1.7192655985915485e-06,3.472398998523867e-06
16.866477185085245,0.09124341766490479,0.7888494301615507,2.0569785720263975e-06,1.193661585777353e-05,0.07178530197700184,2.071785301977002,776104046.5155485,9.879637285747131e-06,4.888209019666438e-06
7.563461619519216,0.04091643322842352,-0.19782335933848838,2.4192524033442677e-06,5.968307879150869e-06,0.08304500471030751,2.0830450047103075,776104231.366989,3.549055475806601e-06,4.000917650657793e-06
1.8409090806818202,0.009958857103859315,-0.8047541805072999,3.1008183846223725e-06,3.978871786804878e-06,0.09430470743635189,2.094304707436352,776104416.2184294,8.780534021825054e-07,4.011941992658379e-06
8.222727270681819,0.04448289529996669,-0.12790200163789123,2.6341605860139346e-06,5.968307978622652e-06,0.10556441016965712,2.105564410169657,776104601.06987,3.3341473926087176e-06,3.4759856361968604e-06
14.688461553269228,0.07946089854169312,0.5578502725364882,3.3157266194840225e-06,1.7904923438509063e-05,0.11682411289570149,2.1168241128957015,776104785.9213104,1.458919681902504e-05,5.989986677155616e-06
10.12499994375001,0.05477371407122623,0.07385200720985075,1.9218933811788025e-06,9.947179467012194e-06,0.12808381562174587,2.128083815621746,776104970.7727509,8.025286085833392e-06,5.277634134975971e-06
18.91978010587914,0.1023512722535463,1.0066216252384947,2.9657332551771106e-06,1.59154881419373e-05,0.13934351834779024,2.1393435183477902,776105155.6241913,1.2949754886760192e-05,5.647130084313419e-06
17.489010901373646,0.09461116916763218,0.8548750187547407,2.7139836530538663e-06,1.790492353798085e-05,0.15060322107383461,2.1506032210738346,776105340.4756317,1.5190939884926983e-05,5.985446835091731e-06
7.0499999275000125,0.03813873406186219,-0.25228082814475206,3.0701172224676783e-06,9.947179665955754e-06,0.1618629238071403,2.1618629238071403,776105525.3270723,6.877062443488076e-06,4.899106748693693e-06
11.539285810178555,0.06242464642610014,0.22385039978962573,2.5359168376457937e-06,9.947179665955748e-06,0.17312262653318466,2.1731226265331847,776105710.1785127,7.411262828309954e-06,4.893504902073033e-06
12.262500091874985,0.06633705457404487,0.30055411459032944,2.5666179905901375e-06,1.1936615559358186e-05,0.1843823292664899,2.18438232926649,776105895.0299532,9.369997568768049e-06,5.283406795319504e-06
13.876696693947988,0.07506945394470058,0.4717549314592142,2.9964344219369803e-06,1.790492343850907e-05,0.19564203199253427,2.1956420319925343,776106079.8813937,1.4908489016572089e-05,6.309986412341213e-06
18.10227262670456,0.09792876152128323,0.9199172250115506,3.4876531407518103e-06,1.7904923637452623e-05,0.20690173471857864,2.2069017347185786,776106264.7328341,1.4417270496700813e-05,5.992189325587137e-06
14.399999760000041,0.07790039248018417,0.527256171062277,2.2841672263121986e-06,7.957744369383994e-06,0.21816143744462302,2.218161437444623,776106449.5842745,5.673577143071796e-06,4.891220158206295e-06
22.520454545795456,0.12183001924922315,1.3885072050996703,2.695562985541182e-06,1.9894359331911502e-05,0.2294211401706674,2.2294211401706674,776106634.435715,1.719879634637032e-05,6.306325602017362e-06
,,,1.1605043466762921e-06,3.978872085220214e-06,0.24068084290397307,2.240680842903973,776106819.2871555,2.818367738543922e-06,3.456493955471646e-06
